2004-01-20, 0.000000
2004-01-21, 0.000000
2004-01-22, 10008.000000
2004-01-23, 9965.000000
2004-01-26, 9948.000000
2004-01-27, 9924.000000
2004-01-28, 9794.000000
2004-01-29, 9622.000000
2004-01-30, 9316.000000
2004-02-05, 9215.000000
2004-02-06, 9223.000000
2004-02-09, 9115.000000
2004-02-10, 9286.000000
2004-02-11, 9483.000000
2004-02-12, 9543.000000
2004-02-13, 9986.000000
2004-02-16, 10109.000000
2004-02-17, 10311.000000
2004-02-18, 10136.000000
2004-02-19, 10135.000000
2004-02-20, 9980.000000
2004-02-23, 9793.000000
2004-02-24, 9741.000000
2004-02-25, 9783.000000
2004-02-26, 9835.000000
2004-02-27, 9913.000000
2004-03-01, 9883.000000
2004-03-02, 9872.000000
2004-03-03, 10046.000000
2004-03-04, 10042.000000
2004-03-05, 9951.000000
2004-03-08, 9988.000000
2004-03-09, 10118.000000
2004-03-10, 10171.000000
2004-03-11, 10168.000000
2004-03-12, 10022.000000
2004-03-15, 10033.000000
2004-03-16, 10035.000000
2004-03-17, 9977.000000
2004-03-18, 9934.000000
2004-03-19, 10038.000000
2004-03-22, 10188.000000
2004-03-23, 10305.000000
2004-03-24, 10281.000000
2004-03-25, 10277.000000
2004-03-26, 10271.000000
2004-03-29, 10439.000000
2004-03-30, 10576.000000
2004-03-31, 9935.000000
2004-04-01, 9881.000000
2004-04-02, 9940.000000
2004-04-05, 10073.000000
2004-04-06, 10026.000000
2004-04-07, 9971.000000
2004-04-08, 9902.000000
2004-04-09, 9555.000000
2004-04-12, 9592.000000
2004-04-13, 9426.000000
2004-04-14, 9338.000000
2004-04-15, 9324.000000
2004-04-16, 9086.000000
2004-04-19, 9337.000000
2004-04-20, 9670.000000
2004-04-21, 9627.000000
2004-04-22, 9479.000000
2004-04-26, 9532.000000
2004-04-27, 9208.000000
2004-04-28, 8855.000000
2004-04-29, 8899.000000
2004-04-30, 8673.000000
2004-05-03, 8803.000000
2004-05-04, 8686.000000
2004-05-05, 8813.000000
2004-05-06, 8878.000000
2004-05-07, 8754.000000
2004-05-10, 8477.000000
2004-05-11, 8328.000000
2004-05-12, 8457.000000
2004-05-13, 8502.000000
2004-05-14, 8308.000000
2004-05-17, 8142.000000
2004-05-18, 7936.000000
2004-05-20, 7983.000000
2004-05-21, 8067.000000
2004-05-24, 8201.000000
2004-05-25, 8424.000000
2004-05-26, 8390.000000
2004-05-27, 8527.000000
2004-05-28, 8452.000000
2004-05-31, 8606.000000
2004-06-01, 8457.000000
2004-06-02, 8388.000000
2004-06-03, 8362.000000
2004-06-04, 8419.000000
2004-06-07, 8654.000000
2004-06-08, 8873.000000
2004-06-09, 8782.000000
2004-06-10, 8715.000000
2004-06-11, 8760.000000
2004-06-14, 8729.000000
2004-06-15, 8496.000000
2004-06-16, 8447.000000
2004-06-17, 8481.000000
2004-06-18, 8346.000000
2004-06-21, 8351.000000
2004-06-22, 8330.000000
2004-06-23, 8310.000000
2004-06-24, 8290.000000
2004-06-25, 8298.000000
2004-06-28, 8508.000000
2004-06-29, 8673.000000
2004-06-30, 8712.000000
2004-07-01, 8810.000000
2004-07-02, 8949.000000
2004-07-05, 9031.000000
2004-07-06, 9140.000000
2004-07-07, 9046.000000
2004-07-08, 8961.000000
2004-07-09, 8933.000000
2004-07-12, 8943.000000
2004-07-13, 9007.000000
2004-07-14, 9115.000000
2004-07-15, 9114.000000
2004-07-16, 9219.000000
2004-07-19, 9331.000000
2004-07-20, 9282.000000
2004-07-21, 9291.000000
2004-07-22, 9219.000000
2004-07-23, 9174.000000
2004-07-26, 9247.000000
2004-07-27, 9172.000000
2004-07-28, 9130.000000
2004-07-29, 9304.000000
2004-07-30, 9378.000000
2004-08-02, 9495.000000
2004-08-03, 9636.000000
2004-08-04, 9550.000000
2004-08-05, 9406.000000
2004-08-06, 9488.000000
2004-08-09, 9407.000000
2004-08-10, 9520.000000
2004-08-11, 9553.000000
2004-08-12, 9392.000000
2004-08-13, 9295.000000
2004-08-16, 9293.000000
2004-08-17, 9299.000000
2004-08-18, 9458.000000
2004-08-19, 9538.000000
2004-08-20, 9418.000000
2004-08-23, 9443.000000
2004-08-24, 9489.000000
2004-08-25, 9611.000000
2004-08-26, 9596.000000
2004-08-27, 9557.000000
2004-08-31, 9680.000000
2004-09-01, 9831.000000
2004-09-02, 10001.000000
2004-09-03, 10000.000000
2004-09-06, 10073.000000
2004-09-07, 10078.000000
2004-09-08, 10214.000000
2004-09-09, 10378.000000
2004-09-10, 10363.000000
2004-09-13, 10231.000000
2004-09-14, 10148.000000
2004-09-15, 10384.000000
2004-09-16, 10440.000000
2004-09-17, 10371.000000
2004-09-20, 10207.000000
2004-09-21, 9894.000000
2004-09-22, 10154.000000
2004-09-23, 10267.000000
2004-09-24, 10581.000000
2004-09-27, 10689.000000
2004-09-28, 10557.000000
2004-09-29, 10615.000000
2004-09-30, 10629.000000
2004-10-01, 10484.000000
2004-10-04, 10362.000000
2004-10-05, 10461.000000
2004-10-06, 10316.000000
2004-10-07, 10507.000000
2004-10-08, 10659.000000
2004-10-11, 10815.000000
2004-10-12, 10849.000000
2004-10-13, 10661.000000
2004-10-14, 10774.000000
2004-10-15, 10629.000000
2004-10-18, 10711.000000
2004-10-19, 10650.000000
2004-10-20, 10736.000000
2004-10-21, 10609.000000
2004-10-22, 10623.000000
2004-10-25, 10596.000000
2004-10-26, 10446.000000
2004-10-27, 10486.000000
2004-10-28, 10653.000000
2004-11-01, 10756.000000
2004-11-02, 10847.000000
2004-11-03, 10914.000000
2004-11-04, 11070.000000
2004-11-05, 10923.000000
2004-11-08, 10845.000000
2004-11-09, 10646.000000
2004-11-10, 10602.000000
2004-11-11, 10602.000000
2004-11-12, 10368.000000
2004-11-17, 10378.000000
2004-11-18, 10428.000000
2004-11-19, 10659.000000
2004-11-22, 10685.000000
2004-11-23, 10589.000000
2004-11-24, 10758.000000
2004-11-25, 10821.000000
2004-11-26, 10755.000000
2004-11-29, 10656.000000
2004-11-30, 10440.000000
2004-12-01, 10297.000000
2004-12-02, 10414.000000
2004-12-03, 10560.000000
2004-12-06, 10562.000000
2004-12-07, 10559.000000
2004-12-08, 10551.000000
2004-12-09, 10420.000000
2004-12-10, 10371.000000
2004-12-13, 10527.000000
2004-12-14, 10740.000000
2004-12-15, 10844.000000
2004-12-16, 10782.000000
2004-12-17, 10906.000000
2004-12-20, 11012.000000
2004-12-21, 11202.000000
2004-12-22, 11023.000000
2004-12-23, 11105.000000
2004-12-24, 11157.000000
2004-12-27, 11166.000000
2004-12-28, 11149.000000
2004-12-29, 11265.000000
2004-12-30, 11296.000000
2004-12-31, 11296.000000
2005-01-03, 11298.000000
2005-01-04, 0.011434
2005-01-05, 0.011395
2005-01-06, 0.011074
2005-01-07, 0.011124
2005-01-10, 0.011359
2005-01-11, 0.011595
2005-01-12, 0.011740
2005-01-13, 0.011874
2005-01-14, 0.011973
2005-01-17, 0.011963
2005-01-18, 0.012072
2005-01-19, 0.012066
2005-01-24, 0.012017
2005-01-25, 0.011920
2005-01-26, 0.011995
2005-01-27, 0.012118
2005-01-28, 0.012297
2005-01-31, 0.012281
2005-02-01, 0.012291
2005-02-02, 0.012482
2005-02-03, 0.012546
2005-02-04, 0.012459
2005-02-07, 0.012425
2005-02-08, 0.012607
2005-02-09, 0.012613
2005-02-10, 0.012376
2005-02-11, 0.012306
2005-02-14, 0.012527
2005-02-15, 0.012553
2005-02-16, 0.012692
2005-02-17, 0.012473
2005-02-18, 0.012349
2005-02-21, 0.012302
2005-02-22, 0.012180
2005-02-23, 0.012150
2005-02-24, 0.012152
2005-02-25, 0.012350
2005-02-28, 0.012553
2005-03-01, 0.012705
2005-03-02, 0.012571
2005-03-03, 0.012451
2005-03-04, 0.012512
2005-03-07, 0.012473
2005-03-08, 0.012508
2005-03-09, 0.012498
2005-03-10, 0.012494
2005-03-11, 0.012535
2005-03-14, 0.012519
2005-03-15, 0.012300
2005-03-16, 0.012071
2005-03-17, 0.011734
2005-03-18, 0.011209
2005-03-21, 0.011513
2005-03-22, 0.011263
2005-03-23, 0.011369
2005-03-24, 0.011171
2005-03-25, 0.011376
2005-03-28, 0.011544
2005-03-29, 0.011431
2005-03-30, 0.011196
2005-03-31, 0.011292
2005-04-01, 0.011603
2005-04-04, 0.011816
2005-04-05, 0.011652
2005-04-06, 0.011679
2005-04-07, 0.011862
2005-04-08, 0.011746
2005-04-11, 0.011693
2005-04-12, 0.011526
2005-04-13, 0.011461
2005-04-14, 0.011357
2005-04-15, 0.011182
2005-04-18, 0.010847
2005-04-19, 0.010582
2005-04-20, 0.010877
2005-04-21, 0.011078
2005-04-22, 0.011025
2005-04-25, 0.011169
2005-04-26, 0.011214
2005-04-27, 0.011145
2005-04-28, 0.010987
2005-04-29, 0.010800
2005-05-02, 0.010793
2005-05-03, 0.010998
2005-05-04, 0.011041
2005-05-05, 0.011191
2005-05-06, 0.011389
2005-05-09, 0.011402
2005-05-10, 0.011293
2005-05-11, 0.011343
2005-05-12, 0.011239
2005-05-13, 0.011473
2005-05-16, 0.011473
2005-05-17, 0.011400
2005-05-18, 0.011367
2005-05-20, 0.011433
2005-05-23, 0.011559
2005-05-24, 0.011148
2005-05-25, 0.011063
2005-05-26, 0.011039
2005-05-27, 0.011060
2005-05-30, 0.011230
2005-05-31, 0.011456
2005-06-01, 0.011638
2005-06-02, 0.011600
2005-06-03, 0.011827
2005-06-06, 0.011879
2005-06-07, 0.011781
2005-06-08, 0.011662
2005-06-09, 0.011851
2005-06-10, 0.011756
2005-06-13, 0.011853
2005-06-14, 0.011817
2005-06-15, 0.011961
2005-06-16, 0.012043
2005-06-17, 0.012158
2005-06-20, 0.012163
2005-06-21, 0.012247
2005-06-22, 0.012299
2005-06-23, 0.012268
2005-06-24, 0.012366
2005-06-27, 0.012292
2005-06-28, 0.012206
2005-06-29, 0.012271
2005-06-30, 0.012368
2005-07-01, 0.012370
2005-07-04, 0.012562
2005-07-05, 0.012642
2005-07-06, 0.012553
2005-07-07, 0.012643
2005-07-08, 0.012524
2005-07-11, 0.012691
2005-07-12, 0.012717
2005-07-13, 0.012661
2005-07-14, 0.012808
2005-07-15, 0.012948
2005-07-18, 0.013080
2005-07-19, 0.012999
2005-07-20, 0.013051
2005-07-21, 0.013169
2005-07-22, 0.013230
2005-07-25, 0.013353
2005-07-26, 0.013334
2005-07-27, 0.013247
2005-07-28, 0.013292
2005-07-29, 0.013477
2005-08-01, 0.013564
2005-08-02, 0.013656
2005-08-03, 0.013579
2005-08-04, 0.013604
2005-08-05, 0.013674
2005-08-08, 0.013604
2005-08-09, 0.013580
2005-08-10, 0.013541
2005-08-11, 0.013488
2005-08-12, 0.013303
2005-08-15, 0.013064
2005-08-16, 0.012960
2005-08-17, 0.013090
2005-08-18, 0.012944
2005-08-19, 0.012974
2005-08-22, 0.013142
2005-08-23, 0.013306
2005-08-24, 0.013323
2005-08-25, 0.013360
2005-08-26, 0.013460
2005-08-29, 0.013553
2005-08-31, 0.013512
2005-09-01, 0.013804
2005-09-02, 0.014057
2005-09-05, 0.014174
2005-09-06, 0.014187
2005-09-07, 0.014161
2005-09-08, 0.014046
2005-09-09, 0.014109
2005-09-12, 0.014314
2005-09-13, 0.014475
2005-09-14, 0.014678
2005-09-15, 0.014443
2005-09-16, 0.014660
2005-09-19, 0.014846
2005-09-20, 0.014812
2005-09-21, 0.015039
2005-09-22, 0.015059
2005-09-23, 0.015032
2005-09-26, 0.014860
2005-09-27, 0.014929
2005-09-28, 0.014904
2005-09-29, 0.014747
2005-09-30, 0.015009
2005-10-03, 0.014932
2005-10-04, 0.015034
2005-10-05, 0.015871
2005-10-06, 0.015699
2005-10-07, 0.015221
2005-10-10, 0.015121
2005-10-11, 0.015173
2005-10-12, 0.015360
2005-10-13, 0.015204
2005-10-14, 0.014770
2005-10-17, 0.014517
2005-10-18, 0.014551
2005-10-19, 0.014725
2005-10-20, 0.014273
2005-10-21, 0.014403
2005-10-24, 0.014352
2005-10-25, 0.014486
2005-10-26, 0.014461
2005-10-27, 0.014444
2005-10-28, 0.014209
2005-10-31, 0.014209
2005-11-01, 0.014542
2005-11-02, 0.014824
2005-11-07, 0.015062
2005-11-08, 0.015251
2005-11-09, 0.015278
2005-11-10, 0.015320
2005-11-11, 0.015549
2005-11-14, 0.015423
2005-11-15, 0.015432
2005-11-16, 0.015500
2005-11-17, 0.015568
2005-11-18, 0.015727
2005-11-21, 0.015753
2005-11-22, 0.015875
2005-11-23, 0.015707
2005-11-24, 0.015956
2005-11-25, 0.016167
2005-11-28, 0.016319
2005-11-29, 0.016283
2005-11-30, 0.016437
2005-12-01, 0.016679
2005-12-02, 0.016717
2005-12-05, 0.017056
2005-12-06, 0.017131
2005-12-07, 0.017135
2005-12-08, 0.016959
2005-12-09, 0.016881
2005-12-12, 0.016750
2005-12-13, 0.016870
2005-12-14, 0.016775
2005-12-15, 0.016857
2005-12-16, 0.016704
2005-12-19, 0.016678
2005-12-20, 0.016777
2005-12-21, 0.016664
2005-12-22, 0.016831
2005-12-23, 0.016940
2005-12-26, 0.017114
2005-12-27, 0.017171
2005-12-28, 0.017185
2005-12-29, 0.017192
2005-12-30, 0.017409
2006-01-02, 0.017483
2006-01-03, 0.017433
2006-01-04, 0.017630
2006-01-05, 0.017877
2006-01-06, 0.017973
2006-01-09, 0.018196
2006-01-16, 0.018199
2006-01-17, 0.018563
2006-01-18, 0.018672
2006-01-19, 0.018144
2006-01-20, 0.018505
2006-01-23, 0.018922
2006-01-24, 0.018654
2006-01-25, 0.018916
2006-01-26, 0.019466
2006-01-27, 0.019689
2006-01-30, 0.019468
2006-01-31, 0.019416
2006-02-01, 0.019381
2006-02-02, 0.019758
2006-02-03, 0.019624
2006-02-06, 0.019416
2006-02-07, 0.019452
2006-02-08, 0.019644
2006-02-09, 0.019157
2006-02-10, 0.019430
2006-02-13, 0.019543
2006-02-14, 0.019433
2006-02-15, 0.019112
2006-02-16, 0.019260
2006-02-17, 0.019917
2006-02-20, 0.020336
2006-02-21, 0.020380
2006-02-22, 0.020602
2006-02-23, 0.020453
2006-02-24, 0.020665
2006-02-27, 0.020896
2006-02-28, 0.021236
2006-03-01, 0.021229
2006-03-02, 0.021214
2006-03-03, 0.021183
2006-03-06, 0.021000
2006-03-07, 0.020745
2006-03-08, 0.019830
2006-03-09, 0.019272
2006-03-10, 0.019625
2006-03-13, 0.019394
2006-03-14, 0.019965
2006-03-15, 0.019597
2006-03-16, 0.019714
2006-03-17, 0.019756
2006-03-20, 0.020075
2006-03-21, 0.020013
2006-03-22, 0.019930
2006-03-23, 0.019900
2006-03-24, 0.020037
2006-03-27, 0.019784
2006-03-28, 0.019410
2006-03-29, 0.019098
2006-03-30, 0.019133
2006-03-31, 0.019373
2006-04-03, 0.019382
2006-04-04, 0.019798
2006-04-05, 0.019898
2006-04-06, 0.020096
2006-04-07, 0.019896
2006-04-10, 0.020105
2006-04-11, 0.019716
2006-04-12, 0.019589
2006-04-13, 0.019519
2006-04-14, 0.019376
2006-04-17, 0.019351
2006-04-18, 0.019258
2006-04-19, 0.019490
2006-04-20, 0.019942
2006-04-21, 0.019886
